open,write,read,close
131.095,5.878,0.841,12.818
125.337,6.009,0.851,12.418
126.819,5.698,0.851,12.467
125.457,5.608,0.862,12.377
125.316,5.648,0.861,12.508
123.054,5.668,0.851,12.488
122.562,5.719,0.861,12.348
122.243,5.668,0.861,12.468
129.943,5.708,0.851,12.388
121.922,5.608,0.861,12.528
124.396,5.628,0.861,36.942
114.822,5.418,0.791,11.787
123.845,5.708,0.861,12.588
125.187,5.648,0.871,12.398
124.506,5.668,0.852,12.447
124.435,5.779,0.841,12.418
127.29,5.658,0.861,12.418
126.088,5.658,0.861,12.608
124.916,5.638,0.881,12.458
122.793,5.648,0.851,12.358
123.034,5.658,0.831,12.468
131.555,5.658,0.872,12.527
125.487,5.678,0.852,12.547
125.006,5.638,0.851,12.648
123.625,5.728,0.851,12.558
125.406,5.578,0.841,12.708
124.765,5.668,0.841,12.548
125.336,12.638,0.871,12.798
124.846,5.668,0.871,12.377
125.536,5.678,0.861,12.418
123.915,5.638,0.872,12.427
122.733,5.848,0.861,12.427
122.633,5.628,0.881,12.548
122.412,5.648,0.851,12.578
133.648,6.569,0.951,14.951
132.758,5.898,0.872,12.868
123.724,5.708,0.871,12.428
123.685,5.688,0.851,12.458
125.668,5.718,0.841,12.358
125.107,5.648,0.842,12.537
122.923,5.618,0.861,12.397
134.369,6.189,0.851,12.788
146.897,5.668,0.871,12.408
122.914,5.698,0.861,12.457
122.172,5.698,0.862,12.407
122.402,5.638,0.861,12.367
133.268,6.409,1.793,12.317
122.282,5.708,0.851,12.428
122.022,5.708,0.851,12.418
126.458,5.749,0.841,12.428
123.935,5.708,0.881,12.578
122.633,5.728,0.861,12.408
125.988,5.688,0.842,12.557
123.273,5.698,0.861,12.478
124.155,5.718,0.861,12.568
122.462,5.818,0.851,12.498
177.921,5.989,0.881,12.999
160.526,6.209,0.911,13.519
163.01,7.68,1.142,16.934
122.293,6.108,0.891,13.059
124.656,5.758,0.881,12.487
128.381,5.918,0.871,12.698
126.248,5.799,0.841,12.528
123.694,5.638,0.852,12.507
122.953,5.578,0.871,12.447
124.395,5.648,0.861,12.558
122.903,5.728,0.841,12.548
122.974,5.728,0.852,12.537
122.032,5.668,0.862,12.487
123.895,5.718,0.851,12.448
122.854,5.738,0.852,12.387
123.054,5.718,0.841,12.457
124.766,7.23,0.871,12.808
123.704,5.167,0.741,11.676
123.224,5.708,0.881,12.497
122.122,5.939,0.871,12.498
121.911,5.909,0.872,12.868
122.183,5.628,0.861,12.468
122.142,5.668,0.851,12.388
124.456,5.778,0.872,12.447
123.113,5.608,0.861,12.458
122.763,5.688,0.891,12.628
124.055,5.708,0.851,12.358
122.373,5.778,0.861,12.398
122.643,5.578,0.861,12.468
122.543,5.648,0.862,12.357
126.078,5.738,0.851,12.418
122.813,5.638,0.841,12.418
122.993,5.848,0.871,12.418
122.523,5.698,0.861,12.488
122.713,5.698,0.871,12.528
122.603,5.768,0.831,12.447
123.574,5.638,0.861,12.367
125.897,5.628,0.871,12.477
122.743,5.678,0.851,12.407
122.532,5.638,0.871,12.418
121.551,5.738,0.861,12.598
122.172,5.618,0.872,12.527
121.441,5.568,0.862,12.587
121.802,5.638,0.851,12.388
141.75,5.808,0.861,12.658
122.443,5.748,0.841,12.357
122.342,5.588,0.851,12.377
121.732,5.578,0.831,12.538
122.032,5.698,0.871,12.468
122.103,5.648,0.871,12.588
128.861,5.788,0.851,12.398
124.946,5.769,0.861,12.368
121.772,5.578,0.852,12.277
121.762,5.628,0.832,12.467
121.902,5.648,0.871,12.318
121.852,5.738,0.831,12.517
123.434,5.688,0.862,12.487
139.026,6.609,1.802,15.292
136.832,7.811,1.071,16.464
141.71,5.869,0.871,12.949
124.595,5.718,0.861,12.508
122.703,5.628,0.861,12.498
125.527,5.748,0.871,12.548
122.042,5.739,0.871,12.498
125.127,5.678,0.842,12.547
123.484,5.688,0.841,12.558
123.644,5.689,0.841,12.518
122.082,5.638,0.851,15.843
141.97,7.391,1.072,16.082
139.797,5.989,0.882,12.988
127.159,5.758,0.861,12.428
123.134,5.888,0.871,12.528
123.224,5.628,0.862,12.527
122.843,5.658,0.841,12.597
124.866,7.14,1.041,14.691
125.427,5.688,0.881,12.257
125.196,5.637,0.841,12.338
122.763,5.808,0.871,12.297
123.885,5.678,0.861,12.338
123.104,5.818,0.852,12.337
124.195,5.618,0.841,12.368
122.143,5.678,0.851,12.448
122.794,5.638,0.851,12.588
128.752,5.678,0.891,12.548
122.383,5.658,0.861,12.398
123.725,5.658,0.841,12.518
121.771,5.618,0.861,12.367
122.222,5.688,0.851,12.427
135.281,5.768,0.881,12.478
129.212,5.648,0.862,12.547
122.593,5.678,0.852,12.487
122.142,5.658,0.862,12.457
125.687,5.648,0.851,12.388
122.343,5.628,0.861,12.377
124.726,5.688,0.851,12.398
133.027,5.818,0.841,12.538
122.893,5.728,0.871,12.357
122.913,5.668,0.851,12.688
122.723,5.668,0.851,170.38
551.396,7.701,1.222,17.004
154.188,7.551,1.151,16.844
194.455,7.441,1.092,16.373
189.207,7.29,1.081,19.818
161.057,6.148,0.891,13.309
138.986,6.109,0.931,13.79
122.073,6.269,0.912,13.799
151.422,6.389,0.901,19.428
135.932,6.099,0.821,12.688
156.251,6.429,0.952,14.38
147.198,6.169,0.932,13.338
141.599,5.789,0.851,12.738
134.48,5.808,0.841,12.668
136.382,6.129,0.871,13.459
144.113,5.948,0.871,13.099
125.797,5.708,0.841,12.488
123.314,5.748,0.871,12.477
121.892,5.638,0.852,12.487
138.405,6.809,1.812,12.668
125.637,5.708,0.842,12.407
121.461,5.698,0.851,12.528
122.162,5.658,0.871,12.458
124.295,5.688,0.861,12.538
164.001,6.249,0.911,14.18
132.296,6.049,0.892,13.148
123.925,5.638,0.881,12.678
122.984,5.748,0.851,12.477
122.803,5.658,0.861,12.468
122.682,5.678,0.841,12.448
122.883,5.728,0.861,12.448
128,5.749,0.861,12.578
122.873,12.387,0.861,12.568
122.353,5.708,0.862,12.517
144.113,5.818,0.861,12.608
133.258,5.889,0.871,12.528
124.856,5.658,0.851,12.438
123.534,5.648,0.871,12.408
122.333,5.738,0.861,12.488
123.314,5.838,0.851,12.398
121.882,5.638,0.841,12.428
130.644,5.648,0.871,12.418
125.397,5.668,0.851,12.357
123.464,5.688,0.872,12.457
121.841,5.889,0.861,12.288
122.543,5.798,0.841,12.437
121.992,5.768,0.852,12.307
122.774,5.648,0.841,12.528
134.91,5.758,0.871,12.418
122.924,5.758,0.852,12.427
123.093,5.758,0.841,12.387
123.694,5.739,0.861,12.338
130.043,5.658,0.871,12.418
123.284,5.698,0.851,12.347
122.082,5.658,0.871,12.428
126.648,5.778,0.861,12.438
122.052,5.678,0.881,12.438
125.247,5.798,0.861,12.437
112.608,5.178,0.771,11.707
123.364,5.668,0.841,12.518
123.244,5.708,0.871,12.357
123.864,5.638,0.831,12.438
122.853,5.678,0.851,12.487
124.976,5.668,0.841,12.537
122.843,5.708,0.871,12.357
152.955,6.139,0.892,13.228
130.675,6.098,0.871,12.938
126.117,5.759,0.851,12.478
126.999,6.97,1.252,13.118
126.618,5.949,0.861,12.538
122.953,5.748,0.851,12.668
128.121,5.738,0.842,12.607
122.483,5.758,0.862,12.557
123.764,5.788,0.861,12.418
121.982,5.748,0.851,12.387
123.674,5.768,0.831,12.358
125.657,5.698,0.861,12.447
121.421,5.688,0.851,12.537
122.733,5.678,0.861,12.337
122.092,5.618,0.871,12.568
121.821,5.708,0.851,12.347
122.342,5.749,0.881,12.438
152.325,5.938,0.881,12.918
127.55,5.899,0.871,12.939
123.994,5.738,0.831,12.328
142.781,5.848,0.801,12.688
169.177,7.301,1.853,16.994
136.512,5.428,0.771,12.097
122.182,5.237,0.791,11.626
117.195,5.127,0.741,11.717
118.557,5.177,0.791,11.646
118.377,5.317,0.791,12.087
120.17,6.119,0.891,13.299
142.682,5.888,0.842,13.298
121.782,5.538,0.721,11.717
117.375,5.198,0.741,11.767
116.454,5.167,0.771,11.856
118.617,5.137,0.791,11.767
117.415,5.268,0.761,11.867
150.072,8.672,1.302,18.967
141.629,6.049,0.871,13.039
131.005,6.068,0.861,12.377
124.576,5.658,0.851,12.438
154.067,6.229,0.911,13.6
140.909,5.988,0.881,12.928
131.996,6.138,0.871,13.088
130.263,5.739,0.841,12.478
120.77,5.237,0.781,12.127
116.965,5.177,0.761,11.666
115.854,5.257,0.782,11.696
119.108,5.348,0.771,11.767
118.276,5.168,0.741,11.677
117.116,5.207,0.802,11.686
117.145,5.197,0.801,11.596
115.783,5.157,0.751,11.637
117.465,5.158,0.771,11.937
118.577,5.267,0.781,11.656
118.017,5.217,0.791,12.037
123.824,5.288,0.791,11.677
119.879,5.097,0.781,11.797
115.342,5.108,0.781,11.967
115.893,5.348,0.751,11.847
132.877,5.919,0.891,12.929
120.349,5.368,0.781,11.707
117.325,5.378,0.751,11.647
132.477,6.389,0.951,13.549
130.304,5.758,0.861,12.768
117.967,5.207,0.761,11.836
116.044,5.187,0.771,11.686
115.844,5.167,0.801,11.856
117.636,5.157,0.781,11.686
119.158,5.177,0.741,11.746
117.916,5.147,0.771,11.587
115.923,5.197,0.751,11.756
116.114,5.147,0.751,11.806
116.164,5.157,0.791,11.746
116.134,5.197,0.761,11.726
126.158,5.538,0.791,12.198
117.936,5.247,0.801,11.596
115.813,5.168,0.741,11.647
116.595,5.418,0.751,11.897
115.543,5.297,0.762,11.706
115.583,5.217,0.771,11.746
115.683,5.198,0.751,11.627
116.585,5.207,0.761,11.886
115.844,5.237,0.761,11.766
116.805,5.187,0.761,11.567
115.744,8.982,2.313,12.648
133.388,5.498,0.781,12.047
128.701,5.238,0.761,11.817
115.132,5.177,0.771,12.197
118.818,5.167,0.791,11.507
113.19,5.237,0.791,11.717
112.869,5.297,0.782,11.646
113.289,5.287,0.751,11.706
112.779,5.317,0.811,35.24
112.018,5.417,1.742,11.897
116.164,10.194,1.843,11.687
113.48,5.177,0.781,11.597
114.281,5.197,0.761,11.706
113.62,5.258,0.761,11.737
113.94,5.127,0.761,11.536
113.61,5.198,0.781,11.556
113.43,5.087,0.761,11.706
124.275,6.278,0.901,13.379
120.48,5.298,0.791,12.097
116.714,5.208,0.801,11.557
115.082,5.137,0.771,11.576
114.431,5.228,0.771,11.566
113.781,5.077,0.771,11.857
113.209,5.098,0.761,11.697
119.219,5.297,0.762,11.906
114.672,5.217,0.741,11.676
114.512,5.277,0.771,11.576
114.391,5.177,0.781,11.596
115.383,5.187,0.761,11.576
115.312,5.248,0.781,11.767
116.474,5.197,0.761,11.576
113.64,5.117,0.761,11.666
114.431,5.178,0.751,11.677
114.651,5.128,0.761,11.596
114.402,5.147,0.751,11.777
113.259,5.138,0.771,11.667
116.875,5.158,0.781,11.596
119.199,5.207,0.741,11.457
113.691,5.157,0.782,11.626
113.089,5.078,0.781,11.556
112.899,5.198,0.761,11.767
113.119,5.288,0.801,11.737
112.538,5.268,0.771,11.617
119.138,5.127,0.741,11.527
117.646,5.117,0.781,11.586
114.622,5.157,0.812,11.596
116.885,5.107,0.761,11.597
113.851,5.177,0.771,11.566
113.26,5.237,0.762,11.706
115.703,5.087,0.771,11.596
119.719,5.107,0.761,11.647
117.675,5.177,0.771,11.767
116.184,5.127,0.771,11.587
113.741,5.217,0.781,11.576
127.96,6.55,0.911,13.289
121.011,5.858,0.861,12.528
122.012,5.487,0.861,12.508
121.381,5.297,0.761,11.646
115.413,5.077,0.741,11.567
117.496,5.077,0.801,11.706
117.326,5.257,0.772,11.636
117.275,5.197,0.761,11.767
116.204,5.158,0.771,11.757
113.621,5.117,0.771,11.757
113.991,5.227,0.781,11.586
114.041,5.287,0.782,11.566
114.541,5.108,0.781,11.667
116.875,5.148,0.821,11.677
161.218,5.628,0.831,12.288
117.846,5.218,0.791,11.627
112.238,8.922,1.462,12.999
114.782,5.057,0.781,11.786
113.951,5.217,0.811,11.656
113.771,5.227,0.751,11.756
114.111,5.237,0.771,11.726
117.606,5.167,0.761,11.596
113.781,5.147,0.781,11.487
113.711,5.237,0.761,11.596
115.623,5.187,0.771,11.506
115.332,5.168,0.781,11.506
113.711,5.187,0.761,11.797
126.769,6.158,1.712,11.817
121.521,5.208,0.761,11.807
115.212,5.177,0.771,167.406
462.271,5.879,0.871,12.418
115.873,5.247,0.781,11.576
113.981,5.247,0.781,11.466
114.741,5.168,0.781,11.617
116.243,5.268,0.751,11.457
114.492,5.227,0.751,11.496
127.86,6.569,0.911,13.239
126.829,5.888,0.831,12.638
162.128,5.838,0.851,12.458
129.663,5.778,0.851,12.538
141.259,5.468,0.812,11.976
120.409,5.278,0.791,11.677
118.146,5.208,0.771,11.677
116.334,5.238,0.781,11.547
117.466,5.157,0.751,11.526
113.93,5.148,0.811,11.537
117.675,5.218,0.781,11.657
115.803,5.267,0.781,11.586
113.76,5.258,0.781,11.577
114.251,5.187,0.771,11.547
120.93,5.237,0.771,11.686
113.45,5.157,0.781,11.566
113.55,5.077,0.761,11.546
122.383,5.277,0.791,11.876
117.947,5.107,0.771,11.707
114.131,5.197,0.771,11.676
113.86,5.158,0.801,11.697
113.47,5.188,0.801,11.647
115.864,5.127,0.771,11.737
113.039,5.177,0.781,11.706
114.251,5.308,0.791,11.577
118.407,5.238,0.841,11.597
141.97,5.127,0.801,11.686
114.982,5.208,0.791,11.606
114.331,5.188,0.791,11.707
114.521,5.187,0.791,11.576
115.483,5.217,0.781,11.686
113.179,5.168,0.811,11.627
116.053,5.148,0.791,11.556
113.18,5.207,0.791,11.666
114.672,5.127,0.791,11.587
114.231,5.158,0.771,11.697
114.501,5.157,0.821,11.696
113.39,5.197,0.791,11.566
113.59,5.158,0.751,11.657
116.214,5.137,0.761,11.656
114.171,5.147,0.781,11.596
113.119,5.107,0.781,11.597
114.771,5.498,0.801,11.686
115.222,5.208,0.791,11.607
114.431,5.277,0.771,11.636
121.161,5.347,0.811,11.817
115.062,5.287,0.801,11.736
119.549,5.157,0.772,11.626
113.85,5.208,0.781,11.536
115.553,5.147,0.801,11.596
112.859,5.198,0.761,11.717
112.98,5.077,0.801,11.567
114.562,5.177,0.801,11.566
115.793,5.177,0.791,11.676
113.29,5.378,0.771,11.777
114.542,5.177,0.771,11.516
116.574,5.187,0.761,11.606
113.56,5.258,0.761,11.627
113.71,5.217,0.801,11.646
113.46,5.137,0.761,11.426
112.959,6.119,1.753,11.956
115.303,5.187,0.781,11.566
116.865,5.147,0.812,11.706
114.061,5.257,0.781,11.566
113.87,5.107,0.791,11.637
114.983,5.307,0.781,11.706
113.861,5.157,0.781,11.607
137.293,7.47,1.101,16.213
138.386,6.059,0.881,13.039
118.237,5.257,0.762,11.636
113.65,5.187,0.801,11.736
115.263,5.187,0.771,11.616
114.922,5.137,0.771,11.646
113.26,5.277,0.771,11.616
136.863,5.337,0.771,11.676
117.746,5.148,0.781,11.556
115.283,5.227,0.771,11.606
117.215,5.268,0.761,11.587
94.053,5.077,0.741,11.516
116.414,5.177,0.791,11.736
120.67,5.318,0.781,11.537
115.854,5.197,0.792,11.576
113.6,5.157,0.761,11.596
112.949,5.197,0.761,11.516
114.381,5.378,0.781,11.577
149.801,6.329,0.962,13.499
126.478,5.968,0.892,12.828
133.769,7.601,1.092,16.323
158.404,7.39,1.722,16.504
126.248,5.608,0.751,11.857
115.603,5.248,0.751,11.647
118.407,5.098,0.781,11.476
115.123,5.137,0.771,11.797
117.696,5.187,0.751,11.666
116.755,5.147,0.761,11.707
116.314,5.197,0.741,11.537
118.366,5.197,0.741,11.637
116.564,5.268,0.761,11.667
117.366,5.197,0.731,11.606
103.586,5.007,0.792,11.476
117.345,5.288,0.781,11.687
114.772,5.177,0.771,11.666
123.184,5.187,0.731,11.706
115.934,5.197,0.761,11.547
113.67,5.297,0.751,11.546
113.83,5.198,0.781,11.677
116.955,5.138,0.771,11.687
115.433,5.197,0.771,11.707
113.941,5.237,0.791,11.697
114.101,5.258,0.781,11.547
114.191,5.318,0.761,11.627
113.84,5.148,0.751,11.586
122.233,5.397,0.741,11.706
113.39,5.107,0.791,11.626
113.49,5.317,0.771,11.596
113.049,5.148,0.771,11.506
114.301,5.167,0.771,11.647
113.049,5.127,0.751,11.526
113.029,5.298,0.761,11.707
113.259,5.078,0.751,11.556
113.37,5.328,0.761,11.867
128.491,5.558,0.801,12.077
114.461,5.177,0.751,11.636
156.751,5.839,0.881,18.366
156.34,7.671,1.141,16.754
146.597,5.958,0.881,13.008
128.702,5.217,0.781,11.766
114.542,5.207,0.771,11.736
115.122,5.117,0.781,11.817
115.963,5.228,0.771,11.717
123.864,5.628,0.871,32.456
113.97,5.368,1.683,15.992
115.773,5.117,0.791,11.546
113.991,5.167,0.801,17.264
114.071,5.187,0.751,11.616
113.52,5.237,0.771,11.656
115.813,5.158,0.781,11.727
116.384,5.157,0.791,11.647
143.802,6.319,0.921,13.369
117.696,5.949,0.871,12.868
124.255,5.327,0.791,11.716
114.382,5.207,0.801,11.607
114.822,5.197,0.791,11.777
117.305,5.248,0.811,11.767
117.185,5.337,0.761,11.676
148.009,6.119,0.881,13.149
120.951,5.588,0.831,12.408
116.554,5.297,0.771,11.656
113.41,5.227,0.771,11.556
113.29,5.257,0.781,11.786
114.071,5.257,0.771,11.807
113.139,5.328,0.781,11.556
113.42,5.097,0.801,11.516
133.528,5.288,0.801,11.927
117.235,5.258,0.801,11.627
115.172,5.207,0.781,11.586
126.849,5.157,0.792,11.636
114.491,5.158,0.801,11.526
117.055,5.198,0.811,11.617
116.805,5.318,0.801,11.577
138.065,5.478,0.811,12.117
129.032,5.347,0.761,11.676
116.304,5.198,0.741,11.667
113.48,5.178,0.771,11.707
114.461,5.197,0.781,11.636
115.102,5.308,0.801,11.627
113.169,5.328,0.801,11.757
113.86,5.468,0.761,11.626
117.325,5.207,0.771,11.636
113.821,5.147,0.771,11.567
114.451,5.207,0.791,11.666
112.549,5.157,0.781,11.706
113.049,5.228,0.801,11.657
114.921,5.247,0.791,11.716
114.852,5.387,0.771,11.726
115.773,5.248,0.791,11.747
102.655,5.037,0.781,11.496
115.232,5.188,0.801,11.536
119.939,5.178,0.781,11.567
133.308,7.551,1.112,16.103
116.254,5.658,0.802,12.337
114.821,5.398,0.812,11.696
112.759,5.207,0.771,11.977
129.492,6.239,0.901,13.329
119.899,5.538,0.821,12.448
116.935,5.177,0.781,11.627
116.123,5.278,0.761,11.547
114.111,5.098,0.771,11.556
113.63,5.188,0.781,11.587
113.72,5.137,0.811,11.626
120.68,5.187,0.771,11.666
116.144,5.247,0.811,11.586
113.861,5.287,0.781,11.626
114.071,5.157,0.752,11.506
116.324,5.117,0.761,11.667
113.199,5.188,0.801,11.466
113.28,5.177,0.772,11.526
113.57,5.087,0.772,11.596
141.8,5.688,0.841,12.638
128.962,5.608,1.482,16.614
116.614,5.267,0.771,11.586
135.121,5.517,0.771,11.877
121.381,6.189,1.693,11.887
116.464,5.177,0.762,11.586
113.42,5.477,0.761,11.636
116.284,5.248,0.741,11.637
114.091,5.187,0.771,11.717
114.852,5.218,0.781,11.787
112.979,5.247,0.781,11.696
114.682,5.197,0.781,11.566
113.93,5.158,0.781,11.687
120.681,5.397,0.761,11.726
113.63,5.388,0.791,11.677
113.56,5.137,0.782,11.636
112.939,5.218,0.781,11.657
113.05,5.147,0.781,11.646
118.868,5.377,0.801,11.867
121.181,5.217,0.741,11.767
114.271,5.388,0.751,11.657
113.469,5.157,0.771,11.617
113.831,5.277,0.761,11.666
113.721,5.257,0.781,11.666
115.372,5.218,0.751,11.717
133.077,5.588,0.771,12.117
117.296,5.277,0.771,11.626
116.324,5.277,0.771,11.586
117.566,5.127,0.771,11.516
113.199,5.168,0.741,11.627
114.231,5.227,0.711,11.657
113.57,5.187,0.761,11.566
129.041,7.069,1.072,15.822
123.835,5.688,0.791,12.347
114.542,5.147,0.751,11.646
115.112,5.518,0.771,11.846
115.894,5.127,0.761,11.637
113.77,5.157,0.771,11.566
113.51,5.107,0.781,11.646
114.261,39.085,0.811,12.197
115.863,5.297,0.781,11.726
115.713,5.218,0.781,11.547
117.887,5.227,0.782,11.746
141.159,7.951,1.161,16.884
161.257,5.999,0.882,12.898
144.604,6.549,0.921,23.593
136.062,5.728,0.861,12.898
124.035,5.427,0.771,12.107
115.323,5.247,0.761,11.656
113.59,5.157,0.781,11.646
116.074,5.287,0.801,11.717
113.53,5.187,0.811,11.577
458.376,5.678,0.852,12.477
114.611,5.187,0.781,11.647
134.019,5.437,0.801,11.957
115.813,5.128,0.801,11.697
116.394,5.227,0.761,11.596
116.644,5.368,0.751,11.576
114.291,5.187,0.751,11.526
113.75,5.137,0.811,11.616
114.001,5.157,0.781,11.586
113.65,5.228,0.781,11.567
113.85,5.208,0.771,11.536
114.642,5.197,0.761,11.606
113.931,5.127,0.801,11.607
133.187,5.298,0.771,11.837
116.794,5.407,0.821,11.716
113.24,5.187,0.761,11.706
114.391,5.268,0.761,11.617
113.79,5.228,0.751,11.717
113.701,5.137,0.822,11.556
114.311,5.197,0.791,11.626
113.39,5.257,0.781,11.686
120.871,6.449,1.713,12.297
114.631,5.178,0.791,11.747
113.73,5.187,0.761,11.586
118.838,5.357,0.761,11.646
114.321,5.178,0.771,11.737
113.37,5.087,0.761,11.576
113.33,5.187,0.781,11.616
118.377,5.257,0.781,11.777
112.98,5.227,0.791,11.636
112.859,5.438,0.791,11.677
112.248,5.157,0.781,11.596
123.874,6.168,0.881,13.089
118.066,5.268,0.791,12.127
115.122,5.268,0.791,11.557
112.899,5.187,0.751,11.586
113.209,5.148,0.791,11.757
113.96,5.198,0.781,11.476
112.369,5.187,0.772,11.536
135.841,5.538,0.771,12.067
127.349,5.258,0.781,11.697
114.962,5.167,0.751,11.736
113.31,5.097,0.791,11.646
114.492,5.257,0.741,11.577
113.84,5.488,0.782,11.836
113.23,5.097,0.771,11.637
113.89,5.218,0.781,11.617
119.339,5.237,0.762,11.646
113.51,5.207,0.781,11.736
113.811,5.247,0.801,11.736
113.33,5.127,0.781,11.556
113.76,5.418,0.771,11.547
113.59,5.247,0.801,11.736
112.729,5.147,0.751,11.556
113.35,5.227,0.751,11.576
338.517,12.298,0.811,12.508
118.767,5.238,0.761,11.747
116.174,5.358,0.781,15.432
135.611,5.528,0.822,12.107
132.397,5.658,0.861,12.638
125.337,5.738,0.841,12.528
136.362,5.167,0.741,11.626
115.883,5.228,0.781,11.737
115.182,5.127,0.781,11.536
124.926,5.247,0.761,11.757
113.83,5.157,0.781,11.386
113.019,5.207,0.791,11.576
113.49,5.118,0.761,11.787
94.232,5.018,0.731,11.326
114.101,5.167,0.772,11.556
116.394,5.207,0.771,11.646
112.949,5.128,0.781,11.506
113.701,5.137,0.771,11.597
114.08,5.108,0.791,11.617
113.41,5.238,0.781,11.677
113.339,5.088,0.751,11.446
113.43,5.197,0.781,11.586
114.401,5.188,0.751,11.566
114.602,5.137,0.761,11.656
139.657,6.118,0.931,13.389
121.17,5.508,0.811,12.487
118.627,5.428,0.751,11.716
115.983,5.207,0.751,11.517
114.402,5.157,0.762,11.596
116.985,5.237,0.772,11.686
113.61,5.187,0.741,11.636
117.286,5.147,0.781,11.677
114.251,5.307,0.741,11.556
117.175,5.218,0.781,11.647
113.94,5.228,0.771,11.677
114.031,5.177,0.741,11.646
113.71,5.487,0.751,11.556
117.896,6.119,1.723,11.876
131.506,5.107,0.781,11.657
123.434,5.107,0.771,11.547
114.01,5.208,0.781,11.657
112.98,5.237,0.751,11.556
113.129,5.147,0.761,11.576
112.489,5.187,0.761,11.537
113.199,5.137,0.771,11.476
113.31,5.227,0.761,11.536
114.321,4.967,0.782,11.346
114.802,5.187,0.791,11.476
116.284,5.197,0.751,11.416
113.73,5.197,0.771,11.546
112.639,5.177,0.761,11.597
114.231,5.167,0.801,11.477
150.152,5.137,0.771,11.556
152.715,5.678,0.871,12.568
138.284,14.07,1.101,16.384
143.312,5.939,0.851,12.998
118.667,5.368,0.731,11.627
116.874,5.248,0.761,11.717
114.471,5.187,0.761,11.486
113.86,5.298,0.751,11.507
113.17,5.287,0.751,11.496
113.13,5.257,0.771,11.656
113.5,5.217,0.762,11.776
113.64,5.488,0.761,11.697
118.337,5.557,0.761,11.687
117.115,5.347,0.741,11.706
117.316,5.197,0.751,11.497
113.28,5.177,0.741,11.596
113.36,5.157,0.761,11.506
115.292,5.218,0.741,11.556
114.101,5.177,0.751,11.586
124.736,5.237,0.781,11.856
121.662,5.407,0.751,11.616
113.841,5.157,0.731,11.647
114.491,5.107,0.781,11.616
112.739,5.157,0.761,11.566
112.118,5.187,0.761,11.496
112.939,5.238,0.781,11.536
113.38,5.177,0.761,11.576
114.732,5.167,0.771,11.497
113.921,5.257,0.751,11.436
113.83,5.207,0.741,11.597
100.982,5.027,0.751,11.366
115.463,5.177,0.761,11.556
114.191,5.107,0.741,11.536
113.79,5.238,0.761,11.606
113.68,5.157,0.751,11.607
113.64,5.097,0.781,11.627
113.83,5.137,0.781,11.486
113.64,5.178,0.771,11.606
116.755,5.187,0.741,11.556
112.999,5.228,0.751,11.546
113.56,5.198,0.771,11.586
115.283,5.197,0.782,11.676
100.341,5.248,0.731,11.396
113.16,5.157,0.771,11.577
113.851,5.097,0.751,11.666
113.149,5.237,0.731,11.607
113.54,5.177,0.781,11.507
115.053,5.177,0.751,11.557
113.51,5.107,0.751,11.667
116.203,5.218,0.761,11.647
113.91,5.258,0.731,11.536
113.45,5.288,0.721,11.526
113.09,5.247,0.772,11.496
