Run,Open,Write,Read,Close
77868,93.9,57,6.9,75.7
77869,89.7,54.5,7,77.2
77870,84.6,59.6,7,79.6
77871,84.5,55.2,8.1,76.9
77872,123.6,72.3,6.2,84.7
77873,118.4,57.3,5.2,76.4
77874,98.9,98.1,5.9,82.2
77875,104.7,60.6,5.2,77.1
77876,87.1,66.8,7,94.9
77877,95.3,59.2,5.2,75.6
77878,147.6,60.3,5.2,75.9
77879,92.6,57.3,6.7,74.3
77880,87,55.5,7,77.1
77881,85.5,54.4,7.6,76.7
77882,85,54,7.2,77.9
77883,82.8,55.7,6.8,78.8
77884,207.4,44.9,5,93.5
77885,104.1,61.4,6.9,77.6
77886,96.3,57.5,6.7,74.8
77887,83.5,55,6.7,80.1
77888,85.4,55.7,7.1,76
77889,83.2,54.6,6.6,119.9
77890,858.3,149.9,13,165.7
77891,228.6,158.3,11.6,150.2
77892,236.7,113,10.4,128.1
77893,184.8,57.2,6.2,94.6
77894,117.4,47.2,4.9,80.1
77895,91,48.6,4.7,74.7
77896,94.2,54.2,10.3,76.2
77897,80.3,55.3,6.2,74.4
77898,105.9,46.3,4.8,71.4
77899,80.8,52.6,4.8,70.3
77900,77.5,67.7,4.8,71.8
77901,76.4,119.3,12.6,123.1
77902,169.6,70.5,6,94
77903,119.2,67.6,7.6,90.3
77904,114.5,61,5.1,78.8
77905,103.5,117.3,7.8,97.8
77906,145.2,60.1,5.4,79.1
77907,170.1,45.3,4.9,74.1
77908,87.2,58.1,7,78.5
77909,129.2,81,6.2,91.7
77910,124.4,57.6,5.3,79
77911,94.8,57.6,6.9,77.7
77912,116.9,54.3,7.9,306.3
77913,147.8,88.3,6.1,93.9
77914,97.5,108.8,8,84.8
77915,100.5,59.7,5.5,79
77916,135.2,78,5.6,87.4
77917,119.7,58.9,5.1,150.2
77918,132.1,71.6,5.4,82.2
77919,101.8,62.7,5.2,75.4
77920,87.1,53.7,6.7,81.4
77921,140.1,65.7,5.2,85.1
77922,146.9,63.2,5.4,78.5
77923,95.1,60.8,7.5,73.9
77924,87.8,54.9,6.7,78.4
77925,107,61.9,6.6,82.4
77926,101.9,59.5,7.3,77.2
77927,86.8,54.5,7.1,79.8
77928,84.6,55.7,6.7,96.8
77929,150.6,70.3,5.6,86.6
77930,111.9,58.4,5.2,77.3
77931,95.1,57.9,6.8,77.9
77932,123,68.4,8.1,83.1
77933,109.4,71.1,5.7,77.4
77934,94.5,56.7,7.2,77.2
77935,86.2,54.4,6.9,122.1
77936,116.2,60,5.1,74.2
77937,161.7,62.7,5.1,75.9
77938,101.7,129.1,8.6,116.8
77939,382.8,96.6,9.7,552.9
77940,285.8,116.2,11.4,225.4
77941,223.2,86.1,7.5,105
77942,149.3,63.6,5.5,81.9
77943,106.1,63.2,5.3,80.3
77944,100.5,58.1,7.4,77.9
77945,176.4,78.1,6.5,99.7
77946,159.6,53.1,5.2,79.9
77947,98.1,62,6.6,77.9
77948,99.2,107.4,6.8,88.9
77949,122.7,56.2,5.1,77
77950,93.5,56.6,6.9,79.1
77951,88.6,55.9,6.7,90.2
77952,128.3,74.6,5.5,84.8
77953,158.2,64.1,5.8,86.5
77954,100.7,60.5,5.4,75.8
77955,140.7,80.2,5.2,82.9
77956,93.2,58.3,7.5,74.3
77957,123.2,75.1,6.1,86.3
77958,115.6,57.9,5.3,126
77959,117.1,46.4,5.1,76.3
77960,130,71.7,5.7,85.6
77961,117.8,58.2,4.8,77.2
77962,93.5,56.8,6.9,77
77963,86.6,54.2,6.9,81.3
77964,84.7,58.5,6.5,80.3
77965,123.8,76.9,5.9,86.8
77966,120.7,56.1,5.1,76.2
77967,92.6,55.6,7.6,76.2
77968,130.6,69.3,5.7,97.3
77969,154.6,64,5.3,84.3
77970,149.1,61.4,5.3,80.3
77971,106.2,58,8.5,75.2
77972,93.4,55.3,7,76.9
77973,84.6,56.7,7.2,80.3
77974,93.1,56.7,6.1,90
77975,89.5,57.4,6.9,75.5
77976,88.6,54.1,6.9,99.1
77977,99.8,57.7,7,76.2
77978,85.1,103.8,6.6,88.8
77979,116.9,58.5,5.1,77
77980,101.8,96.9,5.9,82.6
77981,103.4,61.3,5.3,119.3
77982,130.9,57.8,5.6,84.1
77983,97.9,60.1,7.1,78.8
77984,136.7,77.2,5.7,89.8
77985,124.6,62.5,5.1,77.9
77986,101.2,100.5,6,82.6
77987,145.8,59,7.2,102.4
77988,135.3,64.7,27.5,96.7
77989,127,57.9,5.5,135.1
77990,104.2,46.2,5.3,116.6
77991,98.9,117.3,8.5,157.2
77992,239.1,108.1,11.2,148.2
77993,196.9,84.6,10.5,193.7
77994,193,190.5,14.2,131.8
77995,184.7,63,6.2,91
77996,190,132.8,8.1,112.8
77997,171.3,70.9,6.1,89.3
77998,112.8,61.2,7.2,83
77999,97,59.2,7,80.2
78000,108.6,100.5,6,78.6
78001,94.1,58.9,6.8,77.6
78002,87.8,54.5,7.2,78.2
78003,268.6,74.4,7.4,107.4
78004,166,50.2,5.4,132.2
78005,122.7,47.9,5.1,80.9
78006,95.4,58.4,7,78.4
78007,169,66.9,5.6,82.9
78008,105.6,59.9,5,76.9
78009,155.8,65,5.4,80.4
78010,101.7,59,5.2,73.9
78011,130.6,81.5,6.2,91.3
78012,124.1,56.8,5.3,76.9
78013,99,105.4,6.7,85.9
78014,114.9,56.9,4.8,76.8
78015,91.9,58.5,7.1,77.2
78016,86.4,55.1,7,76.8
78017,123.4,69.8,8.4,84.6
78018,117.9,58.6,5.1,79.3
78019,92.4,57.4,7.1,77.3
78020,136.2,75.2,5.7,85.5
78021,113.5,58.1,5.1,76.4
78022,95.4,57.6,7,76.2
78023,155.5,65.6,5.4,81
78024,97.8,60.4,4.9,74.3
78025,87.9,55.2,7,78
78026,85.8,56.5,6.9,77.5
78027,85.4,99.1,6.8,127.8
78028,126,47.8,5.1,79.3
78029,99.6,105.2,7.9,85
78030,145.8,63,5.2,78.3
78031,98.3,60.6,7.4,74.6
78032,102.1,59.7,7,76
78033,211.9,183.6,14,160.8
78034,258.8,92.7,9.5,138
78035,203.5,76.4,8.5,124.6
78036,174,74.1,7.6,117.7
78037,153.2,70.6,7.8,114
78038,217.9,100,8.8,114.8
78039,145.5,67.6,8.2,786.7
78040,364.4,119.3,11.4,188.7
78041,226.6,89.2,9.6,136.1
78042,213.2,73.6,8.3,119.6
78043,162.5,69.1,8.3,114
78044,157.6,70,8.1,110.6
78045,142.2,90,5.9,86.3
78046,104.1,55.9,5.3,247.5
78047,174.7,147,11.2,134.1
78048,155.2,107,7.8,113.9
78049,116.9,50.3,6.6,128.9
78050,113.1,47.6,5.2,199.9
78051,253.9,127.2,11.8,149.8
78052,190.5,77.9,8.6,128.9
78053,182.2,55.9,5.7,86.5
78054,102.2,47.1,4.9,75.7
78055,82.4,58.3,5.2,76.1
78056,80,124.1,10.5,106.5
78057,193.8,67.9,5.9,87.7
78058,149.6,61.7,5.5,80.6
78059,116.3,110.9,8.7,96.6
78060,206.8,67.3,5.6,85.3
78061,151.2,69.9,6.1,84.6
78062,114.9,63.4,5.2,78.3
78063,95.4,59.6,7.1,79.2
78064,113.5,60.3,7.9,75.8
78065,90.9,58.4,7.1,76.7
78066,84.7,55.5,6.8,79.7
78067,86.5,54.5,27.9,140.8
78068,106.7,45.6,5.2,73.7
78069,82.3,58.6,6.9,83.6
78070,84.6,53.4,6.4,83.1
78071,84,55.5,6.7,82.9
78072,222.3,111.3,13.1,136.3
78073,204.8,79.5,9.3,302.9
78074,196.3,80.9,9.7,137.7
78075,205.7,74.8,9,107.3
78076,160.2,80.2,9,120.4
78077,162.3,71.5,8.1,97.6
78078,136.9,69.4,7.1,165.1
78079,171.6,84.9,8.2,214.5
78080,223.2,104.3,11.7,131.4
78081,151.5,68.6,8.4,96.5
78082,128.1,95.6,7.9,1334.1
78083,236.8,110,12.3,190
78084,205.6,98.4,10.6,130.7
78085,168.2,92.7,7,123.5
78086,117.4,47,5,67.3
78087,86,41.8,4.4,63.1
78088,76.4,41.5,4.4,58.4
78089,79.9,40.7,4.5,57.5
78090,69.5,43.7,4.8,63.9
78091,69.9,39.7,4.6,67.8
78092,73.8,43.3,4.5,57.6
78093,74.7,41.2,4.5,57.5
78094,66.9,58.3,5.6,74
78095,100.6,45.1,4.6,139
78096,115,48.3,5,170.8
78097,102.3,45.6,5,63.1
78098,83.3,43.6,4.6,83.4
78099,80.8,43.1,4.7,66.6
78100,96.2,50,4.9,62.5
78101,83.7,42.8,4.4,59.8
78102,92.7,43.2,4.6,57.9
78103,69,40.4,4.9,71.8
78104,68.3,40.6,24.3,120.1
78105,96.1,75.1,14.8,100
78106,104,47.1,4.8,118.8
78107,137.8,45.7,5,106.3
78108,86.9,43.7,4.9,84.3
78109,87.4,56.5,7.1,82.9
78110,85,51.7,6.4,74
78111,76.6,51,4.9,60.1
78112,167.3,124.5,6.4,110.2
78113,103.8,51.8,5.1,67
78114,81,41.2,5.7,82.8
78115,111.9,60.8,7.7,97.8
78116,150.7,76.7,8,155.6
78117,189.7,77.5,6.9,143.2
78118,118.4,72.8,45,163.7
78119,207.6,94.7,26.2,239.4
78120,209.5,58.8,6.2,81.6
78121,97.3,55.9,5.5,67.8
78122,81.4,56.7,5.4,122.2
78123,103,45.3,5.1,63.7
78124,89.2,59.5,14.9,66.3
78125,92.2,43.6,4.9,61.2
78126,77.5,42.4,4.9,157
78127,144.7,73.7,8.6,94.4
78128,113,58,6.5,77.9
78129,89.2,46.9,4.9,62.4
78130,76.9,41.9,6,66.3
78131,77.3,41.8,4.5,59.3
78132,92,59,6.8,228.4
78133,319.7,247.9,17.4,223.3
78134,181,74.9,7,86.6
78135,109.9,48.9,5.5,84.6
78136,105.1,57,5.2,96.6
78137,97.4,44.7,5,82.2
78138,78.7,132.1,9.4,89.8
78139,138.6,49,4.8,92.5
78140,91.6,44.9,5.1,67.7
78141,83,43.7,4.7,62.4
78142,79.3,42,4.5,65
78143,160.2,50.2,5.1,68.1
78144,81.6,51.2,6.1,81.2
78145,101,57.9,5,124.4
78146,93.3,45.6,5.1,74.3
78147,83.6,43.6,4.4,61.3
78148,73.3,41.2,4.3,70
78149,70.1,55.6,6.4,63.1
78150,92.1,42.8,4.5,59.6
78151,76,41,4.7,111.4
78152,87.2,55.6,6.5,66.8
78153,75.9,48.4,5,60.3
78154,93.6,50.5,5.2,86.5
78155,78.8,51.7,4.9,61.9
78156,76.7,41.6,5.8,93.9
78157,80.3,55.3,5.1,60
78158,75,41.6,4.4,107
78159,85.5,52.3,6.2,70.1
78160,77.3,50.1,4.8,61.2
78161,73,40.4,4.6,116.1
78162,84,53.8,5.6,64
78163,98.9,57.5,5,108.3
78164,106.2,45.5,5.5,76.4
78165,84.1,42.9,4.4,136.7
78166,131.5,52.6,5.5,72.5
78167,98.1,51.9,5.1,108.3
78168,87.5,44.5,7.3,93.8
78169,132.5,149.4,14.5,187.9
78170,191,68.3,7.1,88.6
78171,111,46.4,5.9,82.8
78172,81.2,42.7,5.3,66
78173,103.4,45.3,4.8,126.9
78174,95.3,89.4,6.9,71.3
78175,87.4,44,5.1,61.8
78176,75.3,41,5.1,61.9
78177,71.6,51.6,5.9,108.8
78178,88.7,46.5,4.9,61.5
78179,77.4,41.9,4.6,107.8
78180,84.8,44.8,4.8,100.5
78181,110,47.9,4.8,65.9
78182,77.7,42.2,4.7,111.5
78183,84.4,51.7,5.7,73.3
78184,82.2,42.1,4.5,59.1
78185,74,40.9,4.4,105.4
78186,84.2,52.3,5.6,178.6
78187,205.9,109.7,10.9,185.5
78188,126.5,121.4,6.7,123
78189,114.9,61.5,7.5,94.9
78190,452.9,145.3,13.2,152
78191,215.2,83.4,9.3,260.5
78192,258.8,90.3,8.4,189.1
78193,156,80.4,9.2,184.8
78194,114,58.6,13.8,80.9
78195,90.2,51.5,5.1,63.8
78196,77,42.3,4.6,123
78197,132.5,74.3,6,129.1
78198,127.9,111.8,5.8,79.5
78199,104.6,62.7,6,69.5
78200,97.9,43.4,4.7,63
78201,90.8,51.7,5,64.9
78202,75.5,41.4,4.6,68.3
78203,73.4,102,5.5,106.4
78204,90.5,45.8,5.4,77
78205,145.4,78.2,6.3,128.5
78206,100.3,47.9,5.6,70.4
78207,95.7,44.5,4.7,108.9
78208,88.2,43.7,5.5,68.9
78209,79.7,44.7,4.5,62.7
78210,75.9,40.7,4.6,72.3
78211,73.1,51,5,108.6
78212,99.4,62.9,7.8,127.3
78213,111.7,46.7,5.4,221.7
78214,96.3,58.7,5.7,65.9
78215,83.9,70.5,4.7,107.6
78216,86.4,54.3,6.2,64.9
78217,148.6,62.3,5.6,84.1
78218,109.9,141.8,5.5,85.7
78219,134.1,63.9,7.1,97.4
78220,139.8,63.8,7.1,91.5
78221,129.2,64.3,7.9,163.3
78222,144.9,69.1,7.7,101.5
78223,131.2,67.1,7.1,235.4
78224,187.1,69.6,7.8,109.2
78225,120.6,51.7,5.9,75.3
78226,108.5,47,5,82.5
78227,88.2,42.6,5.1,73.2
78228,80.1,44.6,4.7,65.5
78229,76.3,53.3,6.1,112.1
78230,89.3,45.4,5.5,64.9
78231,76.5,42.3,4.5,63.3
78232,72.2,41.2,4.7,71.8
78233,84.4,45.4,4.6,63.3
78234,72.5,40.2,4.4,110.8
78235,156,54.9,6.6,117.8
78236,102.7,46.5,5.4,68.9
78237,120.5,46.9,4.8,101.7
78238,93.1,52.7,5.8,70.3
78239,78.7,48.3,4.7,61.2
78240,84.6,42.4,5,104.3
78241,85.4,43.7,5,72.4
78242,74.6,46.8,4.6,58.8
78243,751.8,111.4,10.7,153.5
78244,201.4,86.7,9.9,120.6
78245,143.2,74.9,8.5,99.2
78246,326.7,98.9,10.1,107.3
78247,137.7,64.1,6.8,87
78248,112.8,47.4,4.9,70.1
78249,106.5,50.5,5.1,119
78250,97.7,45.3,5.1,73
78251,93.2,106.2,40.9,130.1
78252,142.9,55.9,5.9,77.4
78253,182.7,61,6.6,84.2
78254,114.4,47.9,4.8,93.5
78255,91,57.4,6.1,66.2
78256,81.4,44.3,4.6,61.3
78257,73.3,41.8,4.4,115
78258,186.3,64.9,6.4,128
78259,123.4,52.6,5.7,73.7
78260,102.3,43,6.9,64.9
78261,72.9,49.4,5.1,62.9
78262,72,40.2,5,136.1
78263,156.2,58.2,16.5,156.9
78264,119,49.7,5.5,69
78265,106.4,62.9,6.2,101.3
78266,124.9,71.2,7.3,120.7
78267,137,66.2,6.7,80.9
78268,94.1,46.6,4.7,152.8
78269,94.6,63.3,6.2,67.2
78270,82.3,45.4,4.6,62
78271,74.5,49,5.2,68.8
78272,73.7,51.8,4.7,90.1
78273,101.6,47.9,4.7,67.4
78274,77.2,104.8,9.7,87.9
78275,116.9,48.3,5.3,68.7
78276,99,45,5,116.3
78277,105,51.3,5.6,71.9
78278,97.1,43.5,5,112.6
78279,86.2,44.7,5.2,78.4
78280,130,74.4,7.3,211.6
78281,148.5,55.1,5.3,79.5
78282,96.4,46.1,4.8,119
78283,91.6,44.3,5.2,66.9
78284,92.8,41.8,4.9,104.7
78285,86,43.7,5.2,72.4
78286,85.2,66.4,7.5,93
78287,104.2,45,6,67.9
78288,80.8,41.9,4.6,58.9
78289,73.7,42.7,4.4,103.5
78290,131,59.3,7.7,77.1
78291,83.9,42.9,48.5,83.1
78292,100.8,46.2,5.3,108.6
78293,109.9,94,9.9,106.6
78294,110.2,48,5,64.8
78295,86.9,47,6.3,70.6
78296,73.6,47,4.8,60.3
78297,86,61.8,6.8,100.8
78298,167.7,114.5,71.2,132
78299,224.3,80.3,8.3,108.2
78300,173.3,74.6,8,154.2
78301,125,56.9,6.4,84.9
78302,89.7,47.9,4.9,66.6
78303,81.5,41.9,4.6,136.2
78304,89.3,45.2,5.5,65.8
78305,78.6,42,4.7,120.5
78306,95,45,5.5,69.9
78307,81.7,42.8,4.8,108.9
78308,86.8,44.2,5,71.4
78309,81.8,45.2,4.5,64.1
78310,91.3,41.5,4.3,58.3
78311,72.9,41,4.5,109.5
78312,87.5,53.6,5.7,66.5
78313,76.9,45,4.6,60.3
78314,73.3,41.4,5.2,87.8
78315,78.2,42.3,5.3,66.5
78316,75.9,41.6,4.5,106.3
78317,86.9,43.5,5.1,76
78318,77.8,44.7,4.5,63
78319,96.1,44.4,4.6,62.9
78320,74.6,41.5,4.4,68.2
78321,68.4,50.8,5.8,68.8
78322,80.3,42.7,4.5,59.2
78323,71,41.6,4.4,110.1
78324,84.5,85.8,6.8,87.9
78325,126.1,67.9,8.2,101.1
78326,135.1,60.5,30.2,221.6
78327,165.2,76.3,8.6,106.2
78328,129.6,63.8,7.1,90.8
78329,155.1,66.8,7.5,94.4
78330,124.6,65.5,8.4,98.9
78331,116,60.9,7.5,89.9
78332,111.4,79.5,8.7,91.4
78333,117.4,77.2,8,99.6
78334,116,63.7,7.9,95.2
78335,145,69.6,8.9,100.6
78336,118.5,53.4,5.6,85.1
78337,142.9,47.3,6.4,86.4
78338,88.4,45.9,4.8,62.7
78339,77.1,42,6.4,66.5
78340,69.5,54.2,4.8,61.5
78341,93,43.1,4.6,60.9
78342,73.7,42.3,4.8,151.3
78343,136.8,56.4,7.1,72
78344,104.3,54.4,6.3,99.9
78345,95.1,47.1,5.1,97.4
78346,86.4,114.5,9.3,82.4
78347,117.7,45.9,6.6,69.4
78348,145.1,53.6,5.1,76.6
78349,95.3,57,5.9,110.4
78350,89.6,42.8,4.9,62.7
78351,97.5,54,7.3,180.1
78352,225.4,108.1,9.4,259.1
78353,278.6,86.3,9.7,268.6
78354,233.7,122.5,11,130.5
78355,161.1,119.1,9.2,109.4
78356,139.8,65.1,7.5,93.2
78357,120.2,170.2,16.3,129.3
78358,182.1,62.2,7,83.5
78359,115.1,46.5,5.4,75.9
78360,84.6,46.2,4.8,66.9
78361,77.5,42.1,4.9,70
78362,72.1,60.2,5.4,66.1
78363,77.3,48.9,4.6,83.1
78364,80.8,42.2,4.9,131.4
78365,93.8,45.4,4.9,69.3
78366,76.6,51.5,5.1,114.7
78367,139.7,105.4,10.4,128.6
78368,179.9,72.8,8.8,98.8
78369,121.2,65.1,7.7,91.2
78370,132.1,89,9.7,226
78371,209.4,82.8,10.2,173.7
78372,188.4,82.2,8.6,238.8
78373,242.8,96.5,10.2,136.1
78374,180.8,72.8,8.5,105.9
78375,137.3,66.6,8,101.6
78376,126.5,81.1,35.1,105.3
78377,130.2,78.3,7.7,104.9
78378,141.4,121.9,9.6,118.9
78379,131.4,66.7,7.8,101.4
78380,121.1,62.5,8.6,95.8
78381,116.1,81.3,8,98.5
78382,145.1,75.8,8,166.3
78383,213.1,143,9.8,123.3
78384,141.7,68.8,7.8,164
78385,180.5,87.3,12.5,120.4
78386,142.4,152.3,10.5,129.3
78387,189.4,73.6,8.3,109.6
78388,134.2,69,8.8,100.6
78389,160.6,69.7,7.8,165.8
78390,162.5,86.6,6.3,158
78391,124.8,56.3,6.3,75
78392,87.3,41.6,5,64.2
78393,73.4,42.1,4.9,131.7
78394,91.4,46.2,6.4,76.4
78395,79,41.6,4.7,103.6
78396,79.5,55.1,7.1,78.1
78397,166.2,90,8.1,103.5
78398,479.7,109.9,11.3,167.1
78399,186.3,78.1,9.1,109.5
78400,130.5,67.1,8.4,100.4
78401,147,65.6,8.5,96.9
78402,224.5,72.7,6.7,136.6
78403,119.6,50.3,6,84.1
78404,97.9,61.7,8.9,81.1
78405,90.8,45,5.3,126.9
78406,116.3,53.9,6.2,70.2
78407,101.3,45.1,5.1,120.2
78408,103.5,52.1,6,72.1
78409,104.6,58.9,5,113.6
78410,109.7,47.5,5.6,90.9
78411,223.8,81.2,8.7,107.6
78412,139.5,68,8,160.6
78413,108.4,58.4,6.3,75.8
78414,87,50.9,5.5,63.3
78415,97.2,52,5,88.1
78416,82,50.1,4.9,62.6
78417,77.1,40.7,4.5,142.5
78418,121.5,49.7,6,186.8
78419,108.1,58.1,5.4,70.3
78420,98.7,48.7,6.3,100.9
78421,90.8,47,4.9,64.2
78422,131.3,45.2,4.6,62.2
78423,87.3,41.1,4.4,107.9
78424,120.7,56.4,6.3,74.5
78425,103.7,60.4,5.3,116.4
78426,120.7,50.6,5.9,72.1
78427,108,44.3,5,70.1
78428,87,47.1,4.9,68.2
78429,75.3,122.4,5.4,67.5
78430,89.8,43.5,4.9,111.2
78431,101.9,61.4,4.8,75.8
78432,88.3,43.7,5.2,74.8
78433,78.4,41.4,4.6,58.6
78434,74.5,40.3,4.3,60.2
78435,69.5,52.7,5.9,111.3
78436,85.8,45.4,5,131.1
78437,106.2,67.8,8.4,94.1
78438,90.6,47.3,4.7,77
78439,78.4,56.3,6.3,65.5
78440,85.6,42.6,4.7,58.2
78441,74.2,40.5,4.7,65.8
78442,139,50.9,4.9,65.5
78443,87.4,106.7,8.5,127.5
78444,111.5,47.8,5.8,71.5
78445,83.1,42.9,4.8,109.3
78446,87.9,53.3,6.2,66.4
78447,77.4,48.6,4.6,61.5
78448,74.1,40,5.7,105
78449,82.9,51.9,6.4,85.1
78450,97,45.3,4.9,65.1
78451,76.9,52.6,6,69.2
78452,81.7,42.7,4.5,106.4
78453,85,44.3,5.1,69
78454,76.6,44.4,4.7,72.5
78455,74.3,46.4,6.2,84.7
78456,266,98.1,10.9,478.3
78457,202.6,97.7,10.1,125
78458,175.2,89.5,6.4,199.8
78459,164.1,67.9,5.8,84.1
78460,126.5,63.6,6,122.3
78461,98.3,62.1,6.2,69.8
78462,83.7,52.5,7.2,80.6
78463,100.1,52.5,6.4,74.6
78464,82,45.1,5.1,163.7
78465,127.5,84.4,47.7,177.2
78466,208,99.5,10.3,98.7
78467,158.2,61.9,5.5,156.4
78468,148.6,123.9,15.4,149
78469,184.8,86.8,8.6,105.3
78470,140.1,66.6,5.5,122.3
78471,101.3,57.4,5.5,182.9
78472,157.3,65.4,16,120.6
78473,105.9,56.6,8.2,86.5
78474,103.4,54.5,6.2,73.5
78475,84.4,47.2,5.4,63.1
78476,77.9,42.2,4.5,63.9
78477,70.3,51.5,5.9,66.7
78478,81.5,42.4,4.7,59.4
78479,89.3,52.5,5,147.1
78480,124.9,49.5,6,80.6
78481,88.3,43.6,4.5,117.3
78482,111.5,59.3,7.1,71.3
78483,80.9,42.1,6.2,65.7
78484,70.6,55.4,7.2,84.8
78485,97.9,44.5,4.8,66
78486,97.5,48.4,4.8,61.2
78487,72.2,41.9,4.3,104.5
78488,92.5,66.1,5.3,68.7
78489,196.2,51.2,5,68.9
78490,103.9,54.2,6.6,89.4
78491,93.9,44.9,4.7,65.5
78492,77.7,41.8,4.7,88.1
78493,82.7,50.9,5,61
78494,76.1,41.7,4.8,108.6
78495,86.6,52.5,5.6,71.9
78496,77.8,52.5,6.8,83.5
78497,96.6,42.7,5.2,78.3
78498,77.1,49.7,5,61.4
78499,73.5,40.5,4.5,134.6
78500,112.7,49.3,5.5,98.9
78501,102.3,60.3,6.3,74.6
78502,82.4,52.3,7,79
78503,135.9,54.2,4.6,65.7
78504,80.8,42.1,4.4,115.6
78505,87.4,96.6,7.9,80.7
78506,103.3,45.5,5,132.7
78507,102.5,56.6,5.3,67.8
78508,92.6,52,5.1,340.3
78509,294.9,113.3,11.2,198.1
78510,201.3,90.8,10.1,173.2
78511,149.6,75.2,9.1,103.1
78512,121.4,66.4,8.1,94.2
78513,105.9,65.9,7.7,93
78514,106.5,64.8,7.3,90.1
78515,131.1,68.3,8.2,95.6
78516,118.2,69.2,8.6,97.8
78517,132.5,69.5,8.8,104.9
78518,165.9,72.7,8.3,101.9
78519,129.8,63,8,97.5
78520,113.6,65.7,7.7,93.2
78521,137.1,69.8,8.2,93.1
78522,129.4,64.9,7.6,92.1
78523,104.5,64,7.6,90.1
78524,105,64.6,7.8,188.4
78525,138.3,77.8,45.2,99.4
78526,133,54,5.8,108.4
78527,106.8,52.7,5.2,143.6
78528,123,64.4,6.2,78.7
78529,87.3,54.6,15.2,156.3
78530,104,47.9,5.7,115.4
78531,93.5,44.5,5.5,71.1
78532,82.1,42.3,4.9,106.9
78533,86.3,64.6,8.3,112.3
78534,102.4,55.3,4.9,77.8
78535,105.8,48,5.6,74.9
78536,78.7,52.2,5.4,61.8
78537,75.4,40.6,4.7,69.4
78538,73.5,43.7,4.4,57.6
78539,73.4,41.1,4.4,111.5
78540,86,54.1,6.1,67.1
78541,139.5,78.1,6.2,91.9
78542,123.3,60.3,4.9,125.4
78543,109.4,52,5.7,74.3
78544,95.2,43.4,4.9,108.9
78545,86.1,63,6.5,68
78546,79.5,44.7,4.9,62.6
78547,73.8,41.4,15.6,132
78548,108.1,48.8,5.7,86.5
78549,129.4,71.4,5.3,75.7
78550,101.9,52.8,7.1,70.3
78551,102.9,44.8,4.8,108.1
78552,88.3,43.6,5.5,71.6
78553,77.9,44,4.5,64.6
78554,74.4,41.9,6.4,73.9
78555,110.5,64.3,7.9,79.7
78556,88.7,43.9,5.1,111.4
78557,92.1,45.4,6.2,69.5
78558,75.2,44.4,5,61
78559,99.4,54.2,6.2,67.2
78560,81.2,41.3,4.7,60
78561,88.3,53.7,4.7,147.1
78562,120.3,50.8,5.4,98
78563,109.4,55,8.8,93.7
78564,422.6,90.7,10.4,112.1
78565,143.8,69.4,7.2,235.5
78566,189.2,140.3,8.5,162.6
78567,153.1,58.6,7.4,112.2
78568,106.7,52.3,5.3,67.9
78569,85.1,43.8,6.6,65.9
78570,99.2,64.7,7.6,89.7
78571,136.3,66.6,7.4,73.5
78572,119.8,45.3,5.1,80.9
78573,94.2,58.2,6.8,85.1
78574,93.7,45.5,5,124.3
78575,92.8,76.4,6.3,68.5
78576,84.5,46.6,4.8,102.2
78577,89.6,106.6,10.3,91.8
78578,127,54.8,5.9,90.6
78579,105.3,45.5,5,116.9
78580,112.8,46,5.1,117.8
78581,114.1,59.1,5.8,74.6
78582,82.4,51.8,5.3,69.4
78583,77.1,53.1,6.1,84.6
78584,97,46.1,5.3,134
78585,107.2,52.5,5.9,66.6
78586,82.6,41.7,4.6,66.4
78587,71.5,93.7,7.4,76.6
78588,148,50,5.2,71.2
78589,106,119.8,8.6,111.5
78590,110.9,50.9,5.6,74.3
78591,85.3,41.6,5.1,94.7
78592,84.1,45.1,7.1,67
78593,100,44.1,4.9,109.9
78594,87.8,44,5.7,131.7
78595,103.2,48.3,4.8,75.2
78596,84,57.8,9.2,66.7
78597,101.4,44.7,4.8,61
78598,77.2,41.6,4.8,85.8
78599,80,97.8,8.2,83
78600,107.4,57.8,6.7,112.8
78601,118.5,49.7,6,72
78602,148.3,52.3,6,157.9
78603,106,62.6,5.4,113
78604,91.8,65.5,6.3,69.2
78605,82.2,51,6.8,114.4
78606,106.3,45.5,5.1,71.1
78607,93.3,47.2,4.8,64.1
78608,77.8,40.7,4.5,73.7
78609,71,109.4,7.6,78.9
78610,105.5,44,5.5,75.6
78611,115.8,62.9,7.4,108.3
78612,257.7,96.7,9.6,167.4
78613,170.2,76.6,9.1,99.1
78614,213.1,72.8,6.6,100
78615,132.1,49.9,5.2,128.9
78616,102.5,47.3,5,76.1
78617,93.3,67.8,7,91.5
78618,384.4,90.3,9.4,115.8
78619,170.2,73.6,9.2,251.9
78620,285.2,114.3,32.4,145.6
78621,165.7,88,45.7,168.2
78622,243.5,93.2,10.3,109.4
78623,155.5,71.4,8.1,97.1
78624,121.8,64.4,7.3,89.8
78625,153.9,74.2,8.5,133.2
78626,163.8,64.3,7,101.2
78627,118.2,49.8,5,72.9
78628,105.6,50.4,5.2,78.2
78629,80.7,187.6,7,72
78630,89.3,46.5,5.3,66.4
78631,96.9,42.2,4.5,118.8
78632,89.1,43.6,6,136.7
78633,193.4,72.1,7.4,95.9
78634,153.7,65.1,7.1,81.2
78635,120.2,60.8,5.4,124
78636,115.9,58.5,6.7,74.8
78637,121.8,61.2,9.5,95.8
